"The timeout limit for response from synchronize process was reached.","The timeout limit for response from synchronize process was reached."
"Store Design","Store Design"
"Edit Store Design Change","Edit Store Design Change"
"You saved the design change.","You saved the design change."
"You deleted the design change.","You deleted the design change."
"Cannot delete the design change.","Cannot delete the design change."
"Manage Stores","Manage Stores"
"The website does not exist.","The website does not exist."
"Before modifying the website code please make sure that it is not used in index.php.","Before modifying the website code please make sure that it is not used in index.php."
"The store does not exist","The store does not exist"
"Store view doesn't exist","Store view doesn't exist"
"Before modifying the store view code please make sure that it is not used in index.php.","Before modifying the store view code please make sure that it is not used in index.php."
"New ","New "
"The website has been saved.","The website has been saved."
"The store has been saved.","The store has been saved."
"The store view has been saved","The store view has been saved"
"An error occurred while saving. Please review the error log.","An error occurred while saving. Please review the error log."
"Unable to proceed. Please, try again.","Unable to proceed. Please, try again."
"This website cannot be deleted.","This website cannot be deleted."
"This store cannot be deleted.","This store cannot be deleted."
"This store view cannot be deleted.","This store view cannot be deleted."
"Unable to proceed. Please, try again","Unable to proceed. Please, try again"
"The website has been deleted.","The website has been deleted."
"Unable to delete website. Please, try again later.","Unable to delete website. Please, try again later."
"The store has been deleted.","The store has been deleted."
"Unable to delete store. Please, try again later.","Unable to delete store. Please, try again later."
"The store view has been deleted.","The store view has been deleted."
"Unable to delete store view. Please, try again later.","Unable to delete store view. Please, try again later."
"The database was backed up.","The database was backed up."
"We couldn't create a backup right now. Please try again later.","We couldn't create a backup right now. Please try again later."
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1."
"You saved the custom variable.","You saved the custom variable."
"You deleted the custom variable.","You deleted the custom variable."
"URL Rewrites","URL Rewrites"
"[New/Edit] URL Rewrite","[New/Edit] URL Rewrite"
"The URL Rewrite has been saved.","The URL Rewrite has been saved."
"An error occurred while saving URL Rewrite.","An error occurred while saving URL Rewrite."
"Chosen product does not associated with the chosen store or category.","Chosen product does not associated with the chosen store or category."
"Chosen category does not associated with the chosen store.","Chosen category does not associated with the chosen store."
"Chosen cms page does not associated with the chosen store.","Chosen cms page does not associated with the chosen store."
"The URL Rewrite has been deleted.","The URL Rewrite has been deleted."
"An error occurred while deleting URL Rewrite.","An error occurred while deleting URL Rewrite."
"Last 24 Hours","Last 24 Hours"
"Last 7 Days","Last 7 Days"
"Current Month","Current Month"
YTD,YTD
2YTD,2YTD
"You did not sign in correctly or your account is temporarily disabled.","You did not sign in correctly or your account is temporarily disabled."
"Authentication error occurred.","Authentication error occurred."
"Please specify the admin custom URL.","Please specify the admin custom URL."
"Invalid %1. %2","Invalid %1. %2"
"Value must be a URL or one of placeholders: %1","Value must be a URL or one of placeholders: %1"
"Specify a URL or path that starts with placeholder(s): %1, and ends with ""/"".","Specify a URL or path that starts with placeholder(s): %1, and ends with ""/""."
"%1 An empty value is allowed as well.","%1 An empty value is allowed as well."
"Specify a fully qualified URL.","Specify a fully qualified URL."
"Selected allowed currency ""%1"" is not available in installed currencies.","Selected allowed currency ""%1"" is not available in installed currencies."
"Default display currency ""%1"" is not available in allowed currencies.","Default display currency ""%1"" is not available in allowed currencies."
"Sorry, we haven't installed the base currency you selected.","Sorry, we haven't installed the base currency you selected."
"We can't save the Cron expression.","We can't save the Cron expression."
"Sorry, we haven't installed the default display currency you selected.","Sorry, we haven't installed the default display currency you selected."
"Sorry, the default display currency you selected in not available in allowed currencies.","Sorry, the default display currency you selected in not available in allowed currencies."
"Please correct the email address: ""%1"".","Please correct the email address: ""%1""."
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.","The sender name ""%1"" is not valid. Please use only visible characters and spaces."
"Maximum sender name length is 255. Please correct your settings.","Maximum sender name length is 255. Please correct your settings."
"The file you're uploading exceeds the server size limit of %1 kilobytes.","The file you're uploading exceeds the server size limit of %1 kilobytes."
"The base directory to upload file is not specified.","The base directory to upload file is not specified."
"The specified image adapter cannot be used because of: %1","The specified image adapter cannot be used because of: %1"
"Default scope","Default scope"
"Base currency","Base currency"
"Display default currency","Display default currency"
"website(%1) scope","website(%1) scope"
"store(%1) scope","store(%1) scope"
"Currency ""%1"" is used as %2 in %3.","Currency ""%1"" is used as %2 in %3."
"Please correct the timezone.","Please correct the timezone."
"IP Address","IP Address"
"Cookie (unsafe)","Cookie (unsafe)"
"Always (during development)","Always (during development)"
"Only Once (version upgrade)","Only Once (version upgrade)"
"Never (production)","Never (production)"
Bcc,Bcc
"Separate Email","Separate Email"
"%1 (Default)","%1 (Default)"
title,title
Optional,Optional
Required,Required
Website,Website
"File System","File System"
Database,Database
"HTTP (unsecure)","HTTP (unsecure)"
"HTTPS (SSL)","HTTPS (SSL)"
"Yes (302 Found)","Yes (302 Found)"
"Yes (301 Moved Permanently)","Yes (301 Moved Permanently)"
Specified,Specified
Order,Order
"Order #%1","Order #%1"
"Order #%1 (%2)","Order #%1 (%2)"
"Access denied","Access denied"
"Please try to log out and sign in again.","Please try to log out and sign in again."
"If you continue to receive this message, please contact the store owner.","If you continue to receive this message, please contact the store owner."
"Access denied.","Access denied."
"Log into Magento Admin Page","Log into Magento Admin Page"
"Magento Admin Panel","Magento Admin Panel"
Welcome,Welcome
"User Name:","User Name:"
"user name","user name"
Password:,Lösenord:
password,lösenord
"Log in","Logga in"
"Please wait...","Vänta..."
"Select Range:","Select Range:"
"No Data Found","No Data Found"
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Chart is disabled. To enable the chart, click <a href=""%1"">here</a>."
"Last 5 Orders","Senaste 5 Beställningar"
"Last 5 Search Terms","Senaste 5 sökord"
"Top 5 Search Terms","Topp 5 sökord"
"There are no search keywords.","Det finns inga sökord."
"View Statistics For:","Visa statistik för:"
"All Websites","Alla Webbplatser"
"Shipping Amount","Fraktbelopp"
"Tax Amount","Momsbelopp"
"Browse Files...","Bläddra bland filer..."
"Copyright&copy; %1 Magento Commerce Inc. All rights reserved.","Copyright&copy; %1 Magento Commerce Inc. All rights reserved."
"Magento ver. %1","Magento ver. %1"
"Help Us Keep Magento Healthy - Report All Bugs","Help Us Keep Magento Healthy - Report All Bugs"
"Account Setting","Konto Inställning"
"Customer View","Kund Vy"
"Sign Out","Logga Ut"
"About the calendar","Om kalendern"
"Go Today","gå idag"
Previous,Tidigare
Next,Nästa
WK,WK
Time,Tid
Hour,Timme
Minute,Minut
"Please select an option.","Välj ett alternativ."
"This is a required field.","Detta är ett obligatoriskt fält."
"Please enter a valid number in this field.","Ange ett giltigt nummer i detta område."
"Please enter only numbers (1-9) into this field. Do not use spaces, commas, or any other characters.","Ange endast siffror (1-9) i detta fält. Använd inte mellanslag, kommatecken eller andra tecken."
"Please enter only letters (a-z) into this field.","Ange endast bokstäver (a-ö) i detta område."
"Please enter only numbers (0-9) or letters (a-z) into this field.","Ange endast siffror (0-9) eller bokstäver (a-ö) i detta område."
"Please enter only numbers or letters into this field. Do not use spaces, commas, or any other characters.","Ange endast siffror eller bokstäver i det här fältet. Använd inte mellanslag, kommatecken eller andra tecken."
"Please enter only letters (a-z), numbers (0-9), spaces and the ""#"" character into this field.","Ange endast bokstäver (a-ö), siffror (0-9), mellanslag och" "#" "tecken i det här fältet."
"Please enter a valid phone number (for example, (123) 456-7890 or 123-456-7890).","Ange ett giltigt telefonnummer (till exempel (070) 123-4567 eller 070-123-4567)."
"Please enter a valid date.","Ange ett giltigt datum."
"Please enter a valid email address(for example johndoe@domain.com.).","Ange en giltig e-postadress (t.ex. namn@domain.com.)."
"Please enter 6 or more characters.","Ange 6 eller fler tecken."
"Please make sure your passwords match.","Se till att dina lösenord stämmer."
"Please enter a valid URL (for example, the URL must begin with ""http://"").","Ange en giltig webbadress (till exempel, måste webbadressen börjar med" "http: //" ")."
"Please enter a valid URL (for examples, http://www.example.com or www.example.com).","Ange en giltig webbadress (för exempel http://www.example.com eller www.example.com)."
"Please enter a valid social security number (for example, 123-45-6789).","Ange ett giltigt personnummer (t ex 550101-0101)."
"Please enter a valid zip code (for example, 90602 or 90602-1234).","Ange ett giltigt postnummer (exempelvis 90602)."
"Please enter a valid zip code.","Var vänlig ange ett giltigt postnummer."
"Please use this date format: dd/mm/yyyy. For example, enter ""17/03/2006"" to represent March 17, 2006.","Använd detta datum format: dd / mm / yyyy Till exempel anger." "17/03/2006" "för att representera den 17 mars 2006."
"Please enter a valid dollar amount (for example, $100.00).","Ange en giltig dollar belopp (t.ex. $ 100,00)."
"Please select one of these options.","Välj ett av dessa alternativ. "
"Please select State/Province.","Välj stat / län."
"Please enter a valid password.","Var vänlig skriv in ett giltigt lösenord."
"Please enter a number greater than 0 in this field.","Ange ett tal som är större än 0 på detta område."
"Please enter a valid credit card number.""Ange ett giltigt kreditkortsnummer ."
"Please wait, loading...","Vänta, laddar ..."
"JavaScript may be disabled in your browser.","JavaScript kan vara inaktiverat i din webbläsare."
"To use this website you must first enable JavaScript in your browser.","För att använda denna webbplats måste du först aktivera JavaScript i din webbläsare."
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Detta är bara en demobutik . Du kan bläddra och göra beställningar, men ingenting kommer att behandlas."
Scope:,Omfång:
"Stores Configuration","Butik Konfiguration"
"Please confirm scope switching. All data that hasn't been saved will be lost.","Bekräfta omfattning byta. All data som inte har sparats kommer att gå förlorade." 
"Additional Cache Management","Ytterligare Cache Management"
"Flush Catalog Images Cache","Tömma Katalog Bild Cache"
"Pregenerated product images files","PreGenererade produktbilder filer"
"Flush JavaScript/CSS Cache","Tömma JavaScript/CSS Cache"
"Themes JavaScript and CSS files combined to one file.","Teman JavaScript och CSS-filer kombineras till en fil."
"Flush Static Files Cache", "Tömma Statik Filer Cache"
"Preprocessed view files and static files", "Förbehandlade visa filer och statiska filer"
Catalog,Katalog
JavaScript/CSS,JavaScript/CSS
"JavaScript/CSS Cache","JavaScript/CSS Cache"
"Add after","Lägg efter"
"Current Configuration Scope:","Nuvarande Konfiguration Omfattning:"
"Personal Information","Personlig information"
"No records found.","Inga uppgifter funna."
"Select Category","Välj Kategori"
Images,Bilder
"Big Image","Stor Bild"
Thumbnail,Thumbnail
"Additional Settings","Ytterligare inställningar"
"Total %1 records found","Total %1 poster har hittats."
View,Vy
"per page","per sida"
Page,Sida
"Previous page","Föregående sida"
"of %1","av %1"
"Next page","Nästa sida"
"Export to:","Exportera till:"
Actions,Åtgärder
"Mass Actions","Massåtgärder"
"Unselect All","Avmarkera alla"
"Select Visible","Välj Synlig"
"Unselect Visible","Avmarkera Synlig"
"items selected","markerade objekt"
"The information in this tab has been changed.","Informationen i denna flik har ändrats."
"This tab contains invalid data. Please solve the problem before saving.","Den här fliken innehåller ogiltiga data. Försök lösa problemet innan du sparar."
Loading...,Laddar...
Country,Land
City,Stad
"VAT Number","Momsregistreringsnummer"
"Street Address","Gatuadress"
Design,Design
"Media Storage","Media Storage"
Admin,Admin
Advanced,Advanced
"Transactional Emails","Transactional Emails"
"Store Name","Butik Namn"
"Store Phone Number","Butik Telefon"
Region/State,Region / Stat
"Sender Name","Avsändarens namn"
"Sender Email","Avsändarens Email"
Locale,Locale
"Base URL","Base URL"
"Enable Charts","Aktivera Charts"
"Secure Base URL","Secure Base URL"
Host,Host
"File extension not known or unsupported type.","File extension inte kända eller typ som inte stöds."
Debug,Debug
"System(config.xml, local.xml) and modules configuration files(config.xml, menu.xml).","System(config.xml, local.xml) och moduler konfigurationsfiler(config.xml, menu.xml)."
Services,Tjänster
"Disable Modules Output","Inaktivera Modules Output"
"Store Email Addresses","Butik Email adresser"
"Custom Email 1","Custom Email 1"
"Custom Email 2","Custom Email 2"
"General Contact","Allmänt Kontakta"
"Sales Representative","Försäljning Ansvarig"
"Customer Support","Kundsupport"
"User-Agent Exceptions","User-Agent Undantag"
"
                        Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>
                    ","
                        Söksträngar är antingen normala strängar eller reguljära undantag (PCRE). De matchas i samma ordning som anges. Exempel:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>
                    "
"Find a string in client user-agent header and switch to specific design theme for that browser.","Hitta en sträng i klientanvändaragenten header och byta till specifika designtema för den webbläsaren."
Pagination,Paginering
"Pagination Frame","Pagination Frame"
"How many links to display at once.","How many links to display at once."
"Pagination Frame Skip","Pagination Frame Skip"
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","If the current frame position does not cover utmost pages, will render link to current position plus/minus this value."
"Anchor Text for Previous","Anchor Text for Previous"
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Alternative text for previous link in pagination menu. If empty, default arrow image will used."
"Anchor Text for Next","Anchor Text for Next"
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Alternative text for next link in pagination menu. If empty, default arrow image will used."
"Logo Image","Logo Image"
"Logo Image Alt","Logo Image Alt"
Developer,Developer
"Developer Client Restrictions","Developer Client Restrictions"
"Allowed IPs (comma separated)","Allowed IPs (comma separated)"
"Leave empty for access from any location.","Leave empty for access from any location."
"Template Path Hints","Template Path Hints"
"Add Block Names to Hints","Add Block Names to Hints"
"Template Settings","Template Settings"
"Allow Symlinks","Allow Symlinks"
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk."
"Translate Inline","Translate Inline"
"Enabled for Frontend","Enabled for Frontend"
"Enabled for Admin","Enabled for Admin"
"Translate, blocks and other output caches should be disabled for both frontend and admin inline translations.","Translate, blocks and other output caches should be disabled for both frontend and admin inline translations."
"Log Settings","Log Settings"
"System Log File Name","System Log File Name"
"Logging from \Psr\Log\LoggerInterface. File is located in {{base_dir}}/var/log","Logging from \Psr\Log\LoggerInterface. File is located in {{base_dir}}/var/log"
"Exceptions Log File Name","Exceptions Log File Name"
"JavaScript Settings","JavaScript Settings"
"Merge JavaScript Files","Merge JavaScript Files"
"Minify JavaScript Files","Minify JavaScript Files"
"CSS Settings","CSS Settings"
"Merge CSS Files","Merge CSS Files"
"Image Processing Settings","Image Processing Settings"
"Image Adapter","Image Adapter"
"Static Files Settings","Static Files Settings"
"Sign Static Files","Sign Static Files"
"Country Options","Country Options"
"Allow Countries","Allow Countries"
"Default Country","Default Country"
"European Union Countries","European Union Countries"
"Locale Options","Locale Options"
Timezone,Timezone
"First Day of Week","First Day of Week"
"Weekend Days","Weekend Days"
"ZIP/Postal Code","ZIP/Postal Code"
"Street Address Line 2","Street Address Line 2"
"Single-Store Mode","Single-Store Mode"
"Enable Single-Store Mode","Enable Single-Store Mode"
"This setting will not be taken into account if system has more than one store view.","This setting will not be taken into account if system has more than one store view."
"Mail Sending Settings","Mail Sending Settings"
"Disable Email Communications","Disable Email Communications"
"Port (25)","Port (25)"
"Set Return-Path","Set Return-Path"
"Return-Path Email","Return-Path Email"
"Storage Configuration for Media","Storage Configuration for Media"
"Select Media Database","Select Media Database"
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.","After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete."
"Environment Update Time","Environment Update Time"
"Admin User Emails","Admin User Emails"
"Forgot Password Email Template","Forgot Password Email Template"
"Forgot and Reset Email Sender","Forgot and Reset Email Sender"
"Recovery Link Expiration Period (days)","Recovery Link Expiration Period (days)"
"Please enter a number 1 or greater in this field.","Please enter a number 1 or greater in this field."
"Startup Page","Startup Page"
"Admin Base URL","Admin Base URL"
"Use Custom Admin URL","Use Custom Admin URL"
"Custom Admin URL","Custom Admin URL"
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/"
"Use Custom Admin Path","Use Custom Admin Path"
"Custom Admin Path","Custom Admin Path"
"You will have to log in after you save your custom admin path.","You will have to log in after you save your custom admin path."
Security,Security
"Add Secret Key to URLs","Add Secret Key to URLs"
"Login is Case Sensitive","Login is Case Sensitive"
"Admin Session Lifetime (seconds)","Admin Session Lifetime (seconds)"
"Values less than 60 are ignored.","Values less than 60 are ignored."
Web,Web
"Url Options","Url Options"
"Add Store Code to Urls","Add Store Code to Urls"
"
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    ","
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    "
"Auto-redirect to Base URL","Auto-redirect to Base URL"
"Search Engine Optimization","Search Engine Optimization"
"Use Web Server Rewrites","Use Web Server Rewrites"
"Base URLs","Base URLs"
"Specify URL or {{base_url}} placeholder.","Specify URL or {{base_url}} placeholder."
"Base Link URL","Base Link URL"
"Base URL for Static View Files","Base URL for Static View Files"
"May be empty or start with {{unsecure_base_url}} placeholder.","May be empty or start with {{unsecure_base_url}} placeholder."
"Base URL for User Media Files","Base URL for User Media Files"
"Base URLs (Secure)","Base URLs (Secure)"
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder."
"Secure Base Link URL","Secure Base Link URL"
"Secure Base URL for Static View Files","Secure Base URL for Static View Files"
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder."
"Secure Base URL for User Media Files","Secure Base URL for User Media Files"
"Use Secure URLs in Frontend","Use Secure URLs in Frontend"
"Use Secure URLs in Admin","Use Secure URLs in Admin"
"Offloader header","Offloader header"
"Default Pages","Default Pages"
"Default Web URL","Default Web URL"
"Default No-route URL","Default No-route URL"
"Default Cookie Settings","Default Cookie Settings"
"Cookie Lifetime","Cookie Lifetime"
"Cookie Path","Cookie Path"
"Cookie Domain","Cookie Domain"
"Use HTTP Only","Use HTTP Only"
"Cookie Restriction Mode","Cookie Restriction Mode"
"Session Validation Settings","Session Validation Settings"
"Validate REMOTE_ADDR","Validate REMOTE_ADDR"
"Validate HTTP_VIA","Validate HTTP_VIA"
"Validate HTTP_X_FORWARDED_FOR","Validate HTTP_X_FORWARDED_FOR"
"Validate HTTP_USER_AGENT","Validate HTTP_USER_AGENT"
"Use SID on Frontend","Use SID on Frontend"
"Allows customers to stay logged in when switching between different stores.","Allows customers to stay logged in when switching between different stores."
"Cache Type","Cache Type"
Tags,Tags
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>"
"Variable ID","Variable ID"
Options,Options
"Magento Admin","Magento Admin"
"Community Edition","Community Edition"
"Last Orders","Last Orders"
"Last Search Terms","Last Search Terms"
"Top Search Terms","Top Search Terms"
"Your Password","Your Password"
"You saved the account.","You saved the account."
"Current User Identity Verification","Current User Identity Verification"
Marketing,Marketing
Communications,Communications
"SEO & Search","SEO & Search"
"User Content","User Content"
